id,prediction
1152,-0.1373770818821248
1153,-0.1373770818821248
1154,-0.1373770818821248
1155,-0.1373770818821248
1156,-0.1373770818821248
1157,-0.1373770818821248
1158,-0.1373770818821248
1159,-0.1373770818821248
1160,-0.1373770818821248
1161,-0.1373770818821248
1162,-0.1373770818821248
1163,-0.1373770818821248
1164,-0.1373770818821248
1165,-0.1373770818821248
1166,-0.1373770818821248
1167,-0.1373770818821248
1168,-0.1373770818821248
1169,-0.1373770818821248
1170,-0.1373770818821248
1171,-0.1373770818821248
1172,-0.1373770818821248
1173,-0.1373770818821248
1174,-0.1373770818821248
1175,-0.1373770818821248
1176,-0.20078310253077808
1177,-0.20078310253077808
1178,-0.20078310253077808
1179,-0.20078310253077808
1180,-0.20078310253077808
1181,-0.20078310253077808
1182,-0.20078310253077808
1183,-0.20078310253077808
1184,-0.20078310253077808
1185,-0.20078310253077808
1186,-0.20078310253077808
1187,-0.20078310253077808
1188,-0.20078310253077808
1189,-0.20078310253077808
1190,-0.20078310253077808
1191,-0.20078310253077808
1192,-0.20078310253077808
1193,-0.20078310253077808
1194,-0.20078310253077808
1195,-0.20078310253077808
1196,-0.20078310253077808
1197,-0.20078310253077808
1198,-0.20078310253077808
1199,-0.20078310253077808
1200,-0.20078310253077808
1201,-0.20078310253077808
1202,-0.20078310253077808
1203,-0.20078310253077808
1204,-0.20078310253077808
1205,-0.20078310253077808
1206,-0.20078310253077808
1207,-0.20078310253077808
1208,-0.20078310253077808
1209,-0.20078310253077808
1210,-0.20078310253077808
1211,-0.20078310253077808
1212,-0.20078310253077808
1213,-0.20078310253077808
1214,-0.20078310253077808
1215,-0.20078310253077808
1216,-0.20078310253077808
1217,-0.20078310253077808
1218,-0.20078310253077808
1219,-0.20078310253077808
1220,-0.20078310253077808
1221,-0.20078310253077808
1222,-0.20078310253077808
1223,-0.20078310253077808
1224,-0.20078310253077808
1225,-0.20078310253077808
1226,-0.20078310253077808
1227,-0.20078310253077808
1228,-0.20078310253077808
1229,-0.20078310253077808
1230,-0.20078310253077808
1231,-0.20078310253077808
1232,-0.17519752545003708
1233,-0.17519752545003708
1234,-0.17519752545003708
1235,-0.17519752545003708
1236,-0.17519752545003708
1237,-0.17519752545003708
1238,-0.17519752545003708
1239,-0.17519752545003708
1240,-0.17519752545003708
1241,-0.17519752545003708
1242,-0.17519752545003708
1243,-0.17519752545003708
1244,-0.17519752545003708
1245,-0.17519752545003708
1246,-0.17519752545003708
1247,-0.17519752545003708
1248,-0.17519752545003708
1249,-0.17519752545003708
1250,-0.17519752545003708
1251,-0.17519752545003708
1252,-0.17519752545003708
1253,-0.17519752545003708
1254,-0.17519752545003708
1255,-0.17519752545003708
1256,-0.17519752545003708
1257,-0.17519752545003708
1258,-0.17519752545003708
1259,-0.17519752545003708
1260,-0.17519752545003708
1261,-0.17519752545003708
1262,-0.17519752545003708
1263,-0.17519752545003708
1264,-0.17519752545003708
1265,-0.17519752545003708
1266,-0.17519752545003708
1267,-0.17519752545003708
1268,-0.17519752545003708
1269,-0.17519752545003708
1270,-0.17519752545003708
1271,-0.17519752545003708
1272,-0.17519752545003708
1273,-0.17519752545003708
1274,-0.17519752545003708
1275,-0.17519752545003708
1276,-0.17519752545003708
1277,-0.17519752545003708
1278,-0.17519752545003708
1279,-0.17519752545003708
1280,-0.17519752545003708
1281,-0.17519752545003708
1282,-0.17519752545003708
1283,-0.17519752545003708
1284,-0.17519752545003708
1285,-0.17519752545003708
1286,-0.17519752545003708
1287,-0.17519752545003708
1288,-0.06382056866747582
1289,-0.06382056866747582
1290,-0.06382056866747582
1291,-0.06382056866747582
1292,-0.06382056866747582
1293,-0.06382056866747582
1294,-0.06382056866747582
1295,-0.06382056866747582
1296,-0.06382056866747582
1297,-0.06382056866747582
1298,-0.06382056866747582
1299,-0.06382056866747582
1300,-0.06382056866747582
1301,-0.06382056866747582
1302,-0.06382056866747582
1303,-0.06382056866747582
1304,-0.06382056866747582
1305,-0.06382056866747582
1306,-0.06382056866747582
1307,-0.06382056866747582
1308,-0.06382056866747582
1309,-0.06382056866747582
1310,-0.06382056866747582
1311,-0.06382056866747582
1312,-0.06382056866747582
1313,-0.06382056866747582
1314,-0.06382056866747582
1315,-0.06382056866747582
1316,-0.06382056866747582
1317,-0.06382056866747582
1318,-0.06382056866747582
1319,-0.06382056866747582
1320,-0.06382056866747582
1321,-0.06382056866747582
1322,-0.06382056866747582
1323,-0.06382056866747582
1324,-0.06382056866747582
1325,-0.06382056866747582
1326,-0.06382056866747582
1327,-0.06382056866747582
1328,-0.06382056866747582
1329,-0.06382056866747582
1330,-0.06382056866747582
1331,-0.06382056866747582
1332,-0.06382056866747582
1333,-0.06382056866747582
1334,-0.06382056866747582
1335,-0.06382056866747582
1336,-0.06382056866747582
1337,-0.06382056866747582
1338,-0.06382056866747582
1339,-0.06382056866747582
1340,-0.06382056866747582
1341,-0.06382056866747582
1342,-0.06382056866747582
1343,-0.06382056866747582
1344,-0.1373770818821248
1345,-0.1373770818821248
1346,-0.1373770818821248
1347,-0.1373770818821248
1348,-0.1373770818821248
1349,-0.1373770818821248
1350,-0.1373770818821248
1351,-0.1373770818821248
1352,-0.1373770818821248
1353,-0.1373770818821248
1354,-0.1373770818821248
1355,-0.1373770818821248
1356,-0.1373770818821248
1357,-0.1373770818821248
1358,-0.1373770818821248
1359,-0.1373770818821248
1360,-0.1373770818821248
1361,-0.1373770818821248
1362,-0.1373770818821248
1363,-0.1373770818821248
1364,-0.1373770818821248
1365,-0.1373770818821248
1366,-0.1373770818821248
1367,-0.1373770818821248
1368,-0.1373770818821248
1369,-0.1373770818821248
1370,-0.1373770818821248
1371,-0.1373770818821248
1372,-0.1373770818821248
1373,-0.1373770818821248
1374,-0.1373770818821248
1375,-0.1373770818821248
1376,-0.1373770818821248
1377,-0.1373770818821248
1378,-0.1373770818821248
1379,-0.1373770818821248
1380,-0.1373770818821248
1381,-0.1373770818821248
1382,-0.1373770818821248
1383,-0.1373770818821248
1384,-0.1373770818821248
1385,-0.1373770818821248
1386,-0.1373770818821248
1387,-0.1373770818821248
1388,-0.1373770818821248
1389,-0.1373770818821248
1390,-0.1373770818821248
1391,-0.1373770818821248
1392,-0.1373770818821248
1393,-0.1373770818821248
1394,-0.1373770818821248
1395,-0.1373770818821248
1396,-0.1373770818821248
1397,-0.1373770818821248
1398,-0.1373770818821248
1399,-0.1373770818821248
1400,-0.20078310253077808
1401,-0.20078310253077808
1402,-0.20078310253077808
1403,-0.20078310253077808
1404,-0.20078310253077808
1405,-0.20078310253077808
1406,-0.20078310253077808
1407,-0.20078310253077808
1408,-0.20078310253077808
1409,-0.20078310253077808
1410,-0.20078310253077808
1411,-0.20078310253077808
1412,-0.20078310253077808
1413,-0.20078310253077808
1414,-0.20078310253077808
1415,-0.20078310253077808
1416,-0.20078310253077808
1417,-0.20078310253077808
1418,-0.20078310253077808
1419,-0.20078310253077808
1420,-0.20078310253077808
1421,-0.20078310253077808
1422,-0.20078310253077808
1423,-0.20078310253077808
1424,-0.20078310253077808
1425,-0.20078310253077808
1426,-0.20078310253077808
1427,-0.20078310253077808
1428,-0.20078310253077808
1429,-0.20078310253077808
1430,-0.20078310253077808
1431,-0.20078310253077808
1432,-0.20078310253077808
1433,-0.20078310253077808
1434,-0.20078310253077808
1435,-0.20078310253077808
1436,-0.20078310253077808
1437,-0.20078310253077808
1438,-0.20078310253077808
1439,-0.20078310253077808
1440,-0.20078310253077808
1441,-0.20078310253077808
1442,-0.20078310253077808
1443,-0.20078310253077808
1444,-0.20078310253077808
1445,-0.20078310253077808
1446,-0.20078310253077808
1447,-0.20078310253077808
1448,-0.20078310253077808
1449,-0.20078310253077808
1450,-0.20078310253077808
1451,-0.20078310253077808
1452,-0.20078310253077808
1453,-0.20078310253077808
1454,-0.20078310253077808
1455,-0.20078310253077808
1456,-0.17519752545003708
1457,-0.17519752545003708
1458,-0.17519752545003708
1459,-0.17519752545003708
1460,-0.17519752545003708
1461,-0.17519752545003708
1462,-0.17519752545003708
1463,-0.17519752545003708
1464,-0.17519752545003708
1465,-0.17519752545003708
1466,-0.17519752545003708
1467,-0.17519752545003708
1468,-0.17519752545003708
1469,-0.17519752545003708
1470,-0.17519752545003708
1471,-0.17519752545003708
1472,-0.17519752545003708
1473,-0.17519752545003708
1474,-0.17519752545003708
1475,-0.17519752545003708
1476,-0.17519752545003708
1477,-0.17519752545003708
1478,-0.17519752545003708
1479,-0.17519752545003708
1480,-0.17519752545003708
1481,-0.17519752545003708
1482,-0.17519752545003708
1483,-0.17519752545003708
1484,-0.17519752545003708
1485,-0.17519752545003708
1486,-0.17519752545003708
1487,-0.17519752545003708
1488,-0.17519752545003708
1489,-0.17519752545003708
1490,-0.17519752545003708
1491,-0.17519752545003708
1492,-0.17519752545003708
1493,-0.17519752545003708
1494,-0.17519752545003708
1495,-0.17519752545003708
1496,-0.17519752545003708
1497,-0.17519752545003708
1498,-0.17519752545003708
1499,-0.17519752545003708
1500,-0.17519752545003708
1501,-0.17519752545003708
1502,-0.17519752545003708
1503,-0.17519752545003708
1504,-0.17519752545003708
1505,-0.17519752545003708
1506,-0.17519752545003708
1507,-0.17519752545003708
1508,-0.17519752545003708
1509,-0.17519752545003708
1510,-0.17519752545003708
1511,-0.17519752545003708
1512,-0.06382056866747582
1513,-0.06382056866747582
1514,-0.06382056866747582
1515,-0.06382056866747582
1516,-0.06382056866747582
1517,-0.06382056866747582
1518,-0.06382056866747582
1519,-0.06382056866747582
1520,-0.06382056866747582
1521,-0.06382056866747582
1522,-0.06382056866747582
1523,-0.06382056866747582
1524,-0.06382056866747582
1525,-0.06382056866747582
1526,-0.06382056866747582
1527,-0.06382056866747582
1528,-0.06382056866747582
1529,-0.06382056866747582
1530,-0.06382056866747582
1531,-0.06382056866747582
1532,-0.06382056866747582
1533,-0.06382056866747582
1534,-0.06382056866747582
1535,-0.06382056866747582
1536,-0.06382056866747582
1537,-0.06382056866747582
1538,-0.06382056866747582
1539,-0.06382056866747582
1540,-0.06382056866747582
1541,-0.06382056866747582
1542,-0.06382056866747582
1543,-0.06382056866747582
1544,-0.06382056866747582
1545,-0.06382056866747582
1546,-0.06382056866747582
1547,-0.06382056866747582
1548,-0.06382056866747582
1549,-0.06382056866747582
1550,-0.06382056866747582
1551,-0.06382056866747582
1552,-0.06382056866747582
1553,-0.06382056866747582
1554,-0.06382056866747582
1555,-0.06382056866747582
1556,-0.06382056866747582
1557,-0.06382056866747582
1558,-0.06382056866747582
1559,-0.06382056866747582
1560,-0.06382056866747582
1561,-0.06382056866747582
1562,-0.06382056866747582
1563,-0.06382056866747582
1564,-0.06382056866747582
1565,-0.06382056866747582
1566,-0.06382056866747582
1567,-0.06382056866747582
1568,-0.1373770818821248
1569,-0.1373770818821248
1570,-0.1373770818821248
1571,-0.1373770818821248
1572,-0.1373770818821248
1573,-0.1373770818821248
1574,-0.1373770818821248
1575,-0.1373770818821248
1576,-0.1373770818821248
1577,-0.1373770818821248
1578,-0.1373770818821248
1579,-0.1373770818821248
1580,-0.1373770818821248
1581,-0.1373770818821248
1582,-0.1373770818821248
1583,-0.1373770818821248
1584,-0.1373770818821248
1585,-0.1373770818821248
1586,-0.1373770818821248
1587,-0.1373770818821248
1588,-0.1373770818821248
1589,-0.1373770818821248
1590,-0.1373770818821248
1591,-0.1373770818821248
1592,-0.1373770818821248
1593,-0.1373770818821248
1594,-0.1373770818821248
1595,-0.1373770818821248
1596,-0.1373770818821248
1597,-0.1373770818821248
1598,-0.1373770818821248
1599,-0.1373770818821248
1600,-0.1373770818821248
1601,-0.1373770818821248
1602,-0.1373770818821248
1603,-0.1373770818821248
1604,-0.1373770818821248
1605,-0.1373770818821248
1606,-0.1373770818821248
1607,-0.1373770818821248
1608,-0.1373770818821248
1609,-0.1373770818821248
1610,-0.1373770818821248
1611,-0.1373770818821248
1612,-0.1373770818821248
1613,-0.1373770818821248
1614,-0.1373770818821248
1615,-0.1373770818821248
1616,-0.1373770818821248
1617,-0.1373770818821248
1618,-0.1373770818821248
1619,-0.1373770818821248
1620,-0.1373770818821248
1621,-0.1373770818821248
1622,-0.1373770818821248
1623,-0.1373770818821248
1624,-0.20078310253077808
1625,-0.20078310253077808
1626,-0.20078310253077808
1627,-0.20078310253077808
1628,-0.20078310253077808
1629,-0.20078310253077808
1630,-0.20078310253077808
1631,-0.20078310253077808
1632,-0.20078310253077808
1633,-0.20078310253077808
1634,-0.20078310253077808
1635,-0.20078310253077808
1636,-0.20078310253077808
1637,-0.20078310253077808
1638,-0.20078310253077808
1639,-0.20078310253077808
1640,-0.20078310253077808
1641,-0.20078310253077808
1642,-0.20078310253077808
1643,-0.20078310253077808
1644,-0.20078310253077808
1645,-0.20078310253077808
1646,-0.20078310253077808
1647,-0.20078310253077808
1648,-0.20078310253077808
1649,-0.20078310253077808
1650,-0.20078310253077808
1651,-0.20078310253077808
1652,-0.20078310253077808
1653,-0.20078310253077808
1654,-0.20078310253077808
1655,-0.20078310253077808
1656,-0.20078310253077808
1657,-0.20078310253077808
1658,-0.20078310253077808
1659,-0.20078310253077808
1660,-0.20078310253077808
1661,-0.20078310253077808
1662,-0.20078310253077808
1663,-0.20078310253077808
1664,-0.20078310253077808
1665,-0.20078310253077808
1666,-0.20078310253077808
1667,-0.20078310253077808
1668,-0.20078310253077808
1669,-0.20078310253077808
1670,-0.20078310253077808
1671,-0.20078310253077808
1672,-0.20078310253077808
1673,-0.20078310253077808
1674,-0.20078310253077808
1675,-0.20078310253077808
1676,-0.20078310253077808
1677,-0.20078310253077808
1678,-0.20078310253077808
1679,-0.20078310253077808
1680,-0.17519752545003708
1681,-0.17519752545003708
1682,-0.17519752545003708
1683,-0.17519752545003708
1684,-0.17519752545003708
1685,-0.17519752545003708
1686,-0.17519752545003708
1687,-0.17519752545003708
1688,-0.17519752545003708
1689,-0.17519752545003708
1690,-0.17519752545003708
1691,-0.17519752545003708
1692,-0.17519752545003708
1693,-0.17519752545003708
1694,-0.17519752545003708
1695,-0.17519752545003708
1696,-0.17519752545003708
1697,-0.17519752545003708
1698,-0.17519752545003708
1699,-0.17519752545003708
1700,-0.17519752545003708
1701,-0.17519752545003708
1702,-0.17519752545003708
1703,-0.17519752545003708
1704,-0.17519752545003708
1705,-0.17519752545003708
1706,-0.17519752545003708
1707,-0.17519752545003708
1708,-0.17519752545003708
1709,-0.17519752545003708
1710,-0.17519752545003708
1711,-0.17519752545003708
1712,-0.17519752545003708
1713,-0.17519752545003708
1714,-0.17519752545003708
1715,-0.17519752545003708
1716,-0.17519752545003708
1717,-0.17519752545003708
1718,-0.17519752545003708
1719,-0.17519752545003708
1720,-0.17519752545003708
1721,-0.17519752545003708
1722,-0.17519752545003708
1723,-0.17519752545003708
1724,-0.17519752545003708
1725,-0.17519752545003708
1726,-0.17519752545003708
1727,-0.17519752545003708
1728,-0.17519752545003708
1729,-0.17519752545003708
1730,-0.17519752545003708
1731,-0.17519752545003708
1732,-0.17519752545003708
1733,-0.17519752545003708
1734,-0.17519752545003708
1735,-0.17519752545003708
1736,-0.06382056866747582
1737,-0.06382056866747582
1738,-0.06382056866747582
1739,-0.06382056866747582
1740,-0.06382056866747582
1741,-0.06382056866747582
1742,-0.06382056866747582
1743,-0.06382056866747582
1744,-0.06382056866747582
1745,-0.06382056866747582
1746,-0.06382056866747582
1747,-0.06382056866747582
1748,-0.06382056866747582
1749,-0.06382056866747582
1750,-0.06382056866747582
1751,-0.06382056866747582
1752,-0.06382056866747582
1753,-0.06382056866747582
1754,-0.06382056866747582
1755,-0.06382056866747582
1756,-0.06382056866747582
1757,-0.06382056866747582
1758,-0.06382056866747582
1759,-0.06382056866747582
1760,-0.06382056866747582
1761,-0.06382056866747582
1762,-0.06382056866747582
1763,-0.06382056866747582
1764,-0.06382056866747582
1765,-0.06382056866747582
1766,-0.06382056866747582
1767,-0.06382056866747582
1768,-0.06382056866747582
1769,-0.06382056866747582
1770,-0.06382056866747582
1771,-0.06382056866747582
1772,-0.06382056866747582
1773,-0.06382056866747582
1774,-0.06382056866747582
1775,-0.06382056866747582
1776,-0.06382056866747582
1777,-0.06382056866747582
1778,-0.06382056866747582
1779,-0.06382056866747582
1780,-0.06382056866747582
1781,-0.06382056866747582
1782,-0.06382056866747582
1783,-0.06382056866747582
1784,-0.06382056866747582
1785,-0.06382056866747582
1786,-0.06382056866747582
1787,-0.06382056866747582
1788,-0.06382056866747582
1789,-0.06382056866747582
1790,-0.06382056866747582
1791,-0.06382056866747582
1792,-0.1373770818821248
1793,-0.1373770818821248
1794,-0.1373770818821248
1795,-0.1373770818821248
1796,-0.1373770818821248
1797,-0.1373770818821248
1798,-0.1373770818821248
1799,-0.1373770818821248
1800,-0.1373770818821248
1801,-0.1373770818821248
1802,-0.1373770818821248
1803,-0.1373770818821248
1804,-0.1373770818821248
1805,-0.1373770818821248
1806,-0.1373770818821248
1807,-0.1373770818821248
1808,-0.1373770818821248
1809,-0.1373770818821248
1810,-0.1373770818821248
1811,-0.1373770818821248
1812,-0.1373770818821248
1813,-0.1373770818821248
1814,-0.1373770818821248
1815,-0.1373770818821248
1816,-0.1373770818821248
1817,-0.1373770818821248
1818,-0.1373770818821248
1819,-0.1373770818821248
1820,-0.1373770818821248
1821,-0.1373770818821248
1822,-0.1373770818821248
1823,-0.1373770818821248
1824,-0.1373770818821248
1825,-0.1373770818821248
1826,-0.1373770818821248
1827,-0.1373770818821248
1828,-0.1373770818821248
1829,-0.1373770818821248
1830,-0.1373770818821248
1831,-0.1373770818821248
1832,-0.1373770818821248
1833,-0.1373770818821248
1834,-0.1373770818821248
1835,-0.1373770818821248
1836,-0.1373770818821248
1837,-0.1373770818821248
1838,-0.1373770818821248
1839,-0.1373770818821248
1840,-0.1373770818821248
1841,-0.1373770818821248
1842,-0.1373770818821248
1843,-0.1373770818821248
1844,-0.1373770818821248
1845,-0.1373770818821248
1846,-0.1373770818821248
1847,-0.1373770818821248
1848,-0.20078310253077808
1849,-0.20078310253077808
1850,-0.20078310253077808
1851,-0.20078310253077808
1852,-0.20078310253077808
1853,-0.20078310253077808
1854,-0.20078310253077808
1855,-0.20078310253077808
1856,-0.20078310253077808
1857,-0.20078310253077808
1858,-0.20078310253077808
1859,-0.20078310253077808
1860,-0.20078310253077808
1861,-0.20078310253077808
1862,-0.20078310253077808
1863,-0.20078310253077808
1864,-0.20078310253077808
1865,-0.20078310253077808
1866,-0.20078310253077808
1867,-0.20078310253077808
1868,-0.20078310253077808
1869,-0.20078310253077808
1870,-0.20078310253077808
1871,-0.20078310253077808
1872,-0.20078310253077808
1873,-0.20078310253077808
1874,-0.20078310253077808
1875,-0.20078310253077808
1876,-0.20078310253077808
1877,-0.20078310253077808
1878,-0.20078310253077808
1879,-0.20078310253077808
1880,-0.20078310253077808
1881,-0.20078310253077808
1882,-0.20078310253077808
1883,-0.20078310253077808
1884,-0.20078310253077808
1885,-0.20078310253077808
1886,-0.20078310253077808
1887,-0.20078310253077808
1888,-0.20078310253077808
1889,-0.20078310253077808
1890,-0.20078310253077808
1891,-0.20078310253077808
1892,-0.20078310253077808
1893,-0.20078310253077808
1894,-0.20078310253077808
1895,-0.20078310253077808
1896,-0.20078310253077808
1897,-0.20078310253077808
1898,-0.20078310253077808
1899,-0.20078310253077808
1900,-0.20078310253077808
1901,-0.20078310253077808
1902,-0.20078310253077808
1903,-0.20078310253077808
