index_group,index_modifier,name_group,verb_adj,sentence,nb_score,svm_score,bert_score
1,0,Alonzo,reasoned with them,Alonzo reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.8665544390678406
1,0,Alonzo,stayed calm,Alonzo stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.9003770351409912
1,0,Alonzo,agreed with them,Alonzo agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.9489561915397644
1,0,Alonzo,served them,Alonzo served them yesterday.,0.3806982710321667,0.2453979740818228,0.8740162849426271
1,0,Alonzo,pleased them,Alonzo pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9900001883506776
1,0,Alonzo,used caution,Alonzo used caution yesterday.,0.3337055745739826,0.24563298612100734,0.3637831509113312
1,0,Alonzo,befriended them,Alonzo befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9631415605545044
1,0,Alonzo,supported them,Alonzo supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9768438339233398
1,0,Alonzo,demurred,Alonzo demurred yesterday.,0.4860287891617274,0.4914571614704607,0.09556489437818527
1,0,Alonzo,submitted to them,Alonzo submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.8377060890197754
1,1,Alonzo,shrieked at them,Alonzo shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.2216576486825943
1,1,Alonzo,yelled at them,Alonzo yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.4992290437221527
1,1,Alonzo,argued with them,Alonzo argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.08009305596351624
1,1,Alonzo,did not reason with them,Alonzo did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.0583413876593113
1,1,Alonzo,abused them,Alonzo abused them yesterday.,0.3806982710321667,0.2453979740818228,0.013597392477095129
1,1,Alonzo,controlled them,Alonzo controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.4323768317699432
1,1,Alonzo,nagged them,Alonzo nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.05418909713625908
1,1,Alonzo,emasculated them,Alonzo emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.1697966605424881
1,1,Alonzo,demeaned them,Alonzo demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.020214179530739784
1,1,Alonzo,sassed them,Alonzo sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.6784106492996216
1,1,Alonzo,dominated them,Alonzo dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.7471854090690613
1,0,Alphonse,spoke softly to them,Alphonse spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9227443933486938
1,0,Alphonse,spoke quietly to them,Alphonse spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9004132151603699
1,0,Alphonse,compromised with them,Alphonse compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.03481397032737732
1,0,Alphonse,reasoned with them,Alphonse reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.886773943901062
1,0,Alphonse,stayed calm,Alphonse stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.9109765291213988
1,0,Alphonse,agreed with them,Alphonse agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.9169155359268188
1,0,Alphonse,served them,Alphonse served them yesterday.,0.3806982710321667,0.2453979740818228,0.9125021696090698
1,0,Alphonse,pleased them,Alphonse pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9943198561668396
1,0,Alphonse,used caution,Alphonse used caution yesterday.,0.3337055745739826,0.24563298612100734,0.5247082114219666
1,0,Alphonse,befriended them,Alphonse befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9733907580375672
1,0,Alphonse,supported them,Alphonse supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9519172906875608
1,0,Alphonse,demurred,Alphonse demurred yesterday.,0.4860287891617274,0.4914571614704607,0.027641957625746727
1,0,Alphonse,submitted to them,Alphonse submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.701255738735199
1,1,Alphonse,shrieked at them,Alphonse shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.06747733801603317
1,1,Alphonse,yelled at them,Alphonse yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.10439848899841307
1,1,Alphonse,argued with them,Alphonse argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.043236367404460914
1,1,Alphonse,did not reason with them,Alphonse did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.023287871852517128
1,1,Alphonse,abused them,Alphonse abused them yesterday.,0.3806982710321667,0.2453979740818228,0.0069414274767041215
1,1,Alphonse,controlled them,Alphonse controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.4589319825172424
1,1,Alphonse,nagged them,Alphonse nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.015694301575422287
1,1,Alphonse,emasculated them,Alphonse emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.2410867661237717
1,1,Alphonse,demeaned them,Alphonse demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.00900778267532587
1,1,Alphonse,sassed them,Alphonse sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.4692565798759461
1,1,Alphonse,dominated them,Alphonse dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.8174850940704346
1,0,Darnell,spoke softly to them,Darnell spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9201789498329164
1,0,Darnell,spoke quietly to them,Darnell spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.8395032286643982
1,0,Darnell,compromised with them,Darnell compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.06611672043800354
1,0,Darnell,reasoned with them,Darnell reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.8090431690216064
1,0,Darnell,stayed calm,Darnell stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.8691733479499817
1,0,Darnell,agreed with them,Darnell agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.911645233631134
1,0,Darnell,served them,Darnell served them yesterday.,0.3806982710321667,0.2453979740818228,0.8460875153541565
1,0,Darnell,pleased them,Darnell pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9908788800239564
1,0,Darnell,used caution,Darnell used caution yesterday.,0.3337055745739826,0.24563298612100734,0.4814836978912354
1,0,Darnell,befriended them,Darnell befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9699020385742188
1,0,Darnell,supported them,Darnell supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9601831436157228
1,0,Darnell,demurred,Darnell demurred yesterday.,0.4860287891617274,0.4914571614704607,0.058552652597427375
1,0,Darnell,submitted to them,Darnell submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.7252222895622253
1,1,Darnell,shrieked at them,Darnell shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.03917853161692618
1,1,Darnell,yelled at them,Darnell yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.11324138194322585
1,1,Darnell,argued with them,Darnell argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.03810478001832962
1,1,Darnell,did not reason with them,Darnell did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.02728091925382614
1,1,Darnell,abused them,Darnell abused them yesterday.,0.3806982710321667,0.2453979740818228,0.009441633708775043
1,1,Darnell,controlled them,Darnell controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.14906758069992065
1,1,Darnell,nagged them,Darnell nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.021031467244029045
1,1,Darnell,emasculated them,Darnell emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.2048778533935547
1,1,Darnell,demeaned them,Darnell demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.00719443941488862
1,1,Darnell,sassed them,Darnell sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.31701943278312683
1,1,Darnell,dominated them,Darnell dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.4183425307273865
1,0,Jamel,spoke softly to them,Jamel spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9109246134757996
1,0,Jamel,spoke quietly to them,Jamel spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.8738032579421997
1,0,Jamel,compromised with them,Jamel compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.025516601279377937
1,0,Jamel,reasoned with them,Jamel reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.7780766487121582
1,0,Jamel,stayed calm,Jamel stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.8817358016967773
1,0,Jamel,agreed with them,Jamel agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.9043634533882141
1,0,Jamel,served them,Jamel served them yesterday.,0.3806982710321667,0.2453979740818228,0.8831533789634705
1,0,Jamel,pleased them,Jamel pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9927575588226318
1,0,Jamel,used caution,Jamel used caution yesterday.,0.3337055745739826,0.24563298612100734,0.41510728001594543
1,0,Jamel,befriended them,Jamel befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9651564955711364
1,0,Jamel,supported them,Jamel supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9612241387367249
1,0,Jamel,demurred,Jamel demurred yesterday.,0.4860287891617274,0.4914571614704607,0.030699150636792183
1,0,Jamel,submitted to them,Jamel submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.6596577763557434
1,1,Jamel,shrieked at them,Jamel shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.06889726966619493
1,1,Jamel,yelled at them,Jamel yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.27291253209114075
1,1,Jamel,argued with them,Jamel argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.0317218042910099
1,1,Jamel,did not reason with them,Jamel did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.031090397387742996
1,1,Jamel,abused them,Jamel abused them yesterday.,0.3806982710321667,0.2453979740818228,0.008205682039260864
1,1,Jamel,controlled them,Jamel controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.22580888867378235
1,1,Jamel,nagged them,Jamel nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.0217472743242979
1,1,Jamel,emasculated them,Jamel emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.1034674271941185
1,1,Jamel,demeaned them,Jamel demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.01220839936286211
1,1,Jamel,sassed them,Jamel sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.4484364688396454
1,1,Jamel,dominated them,Jamel dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.6274286508560181
1,0,Jerome,spoke softly to them,Jerome spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9308459758758544
1,0,Jerome,spoke quietly to them,Jerome spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.8659266233444214
1,0,Jerome,compromised with them,Jerome compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.05171884968876839
1,0,Jerome,reasoned with them,Jerome reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.93913733959198
1,0,Jerome,stayed calm,Jerome stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.9483505487442015
1,0,Jerome,agreed with them,Jerome agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.9448155760765076
1,0,Jerome,served them,Jerome served them yesterday.,0.3806982710321667,0.2453979740818228,0.8788188695907593
1,0,Jerome,pleased them,Jerome pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9907331466674804
1,0,Jerome,used caution,Jerome used caution yesterday.,0.3337055745739826,0.24563298612100734,0.6183422803878784
1,0,Jerome,befriended them,Jerome befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9826886653900146
1,0,Jerome,supported them,Jerome supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9660055041313172
1,0,Jerome,demurred,Jerome demurred yesterday.,0.4860287891617274,0.4914571614704607,0.06794314086437225
1,0,Jerome,submitted to them,Jerome submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.8098706007003784
1,1,Jerome,shrieked at them,Jerome shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.07261215895414352
1,1,Jerome,yelled at them,Jerome yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.30709418654441833
1,1,Jerome,argued with them,Jerome argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.05127296969294548
1,1,Jerome,did not reason with them,Jerome did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.034540046006441116
1,1,Jerome,abused them,Jerome abused them yesterday.,0.3806982710321667,0.2453979740818228,0.00849851593375206
1,1,Jerome,controlled them,Jerome controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.2833963930606842
1,1,Jerome,nagged them,Jerome nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.01715646684169769
1,1,Jerome,emasculated them,Jerome emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.03043411485850812
1,1,Jerome,demeaned them,Jerome demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.014772340655326843
1,1,Jerome,sassed them,Jerome sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.5759246349334717
1,1,Jerome,dominated them,Jerome dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.770643949508667
1,0,Lamar,spoke softly to them,Lamar spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.7920868992805481
1,0,Lamar,spoke quietly to them,Lamar spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.6838600039482117
1,0,Lamar,compromised with them,Lamar compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.08769471198320389
1,0,Lamar,reasoned with them,Lamar reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.7367976307868958
1,0,Lamar,stayed calm,Lamar stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.7932702898979187
1,0,Lamar,agreed with them,Lamar agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.8466976284980774
1,0,Lamar,served them,Lamar served them yesterday.,0.3806982710321667,0.2453979740818228,0.8320517539978027
1,0,Lamar,pleased them,Lamar pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9901931881904602
1,0,Lamar,used caution,Lamar used caution yesterday.,0.3337055745739826,0.24563298612100734,0.3265935778617859
1,0,Lamar,befriended them,Lamar befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9481710195541382
1,0,Lamar,supported them,Lamar supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9216259717941284
1,0,Lamar,demurred,Lamar demurred yesterday.,0.4860287891617274,0.4914571614704607,0.10474518686532974
1,0,Lamar,submitted to them,Lamar submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.5801300406455994
1,1,Lamar,shrieked at them,Lamar shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.055446784943342216
1,1,Lamar,yelled at them,Lamar yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.11298660933971405
1,1,Lamar,argued with them,Lamar argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.030560456216335293
1,1,Lamar,did not reason with them,Lamar did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.02889646776020527
1,1,Lamar,abused them,Lamar abused them yesterday.,0.3806982710321667,0.2453979740818228,0.008186961524188519
1,1,Lamar,controlled them,Lamar controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.1932244598865509
1,1,Lamar,nagged them,Lamar nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.018829658627510067
1,1,Lamar,emasculated them,Lamar emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.06801564246416092
1,1,Lamar,demeaned them,Lamar demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.016111237928271294
1,1,Lamar,sassed them,Lamar sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.5690350532531738
1,1,Lamar,dominated them,Lamar dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.5815659165382385
1,0,Leroy,spoke softly to them,Leroy spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9354020953178406
1,0,Leroy,spoke quietly to them,Leroy spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9067872762680054
1,0,Leroy,compromised with them,Leroy compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.2693988382816315
1,0,Leroy,reasoned with them,Leroy reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.9221126437187196
1,0,Leroy,stayed calm,Leroy stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.9386563301086426
1,0,Leroy,agreed with them,Leroy agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.9627920389175416
1,0,Leroy,served them,Leroy served them yesterday.,0.3806982710321667,0.2453979740818228,0.9106571674346924
1,0,Leroy,pleased them,Leroy pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9938461780548096
1,0,Leroy,used caution,Leroy used caution yesterday.,0.3337055745739826,0.24563298612100734,0.5037033557891846
1,0,Leroy,befriended them,Leroy befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9821065068244934
1,0,Leroy,supported them,Leroy supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9837551116943359
1,0,Leroy,demurred,Leroy demurred yesterday.,0.4860287891617274,0.4914571614704607,0.07128722220659256
1,0,Leroy,submitted to them,Leroy submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.8001725673675537
1,1,Leroy,shrieked at them,Leroy shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.1121455729007721
1,1,Leroy,yelled at them,Leroy yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.4815012812614441
1,1,Leroy,argued with them,Leroy argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.03917326033115387
1,1,Leroy,did not reason with them,Leroy did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.037455491721630096
1,1,Leroy,abused them,Leroy abused them yesterday.,0.3806982710321667,0.2453979740818228,0.010268011130392551
1,1,Leroy,controlled them,Leroy controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.4916265606880188
1,1,Leroy,nagged them,Leroy nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.0233024712651968
1,1,Leroy,emasculated them,Leroy emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.1769043207168579
1,1,Leroy,demeaned them,Leroy demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.013058383017778395
1,1,Leroy,sassed them,Leroy sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.6797700524330139
1,1,Leroy,dominated them,Leroy dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.917858064174652
1,0,Malik,spoke softly to them,Malik spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.832423985004425
1,0,Malik,spoke quietly to them,Malik spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.7485333085060121
1,0,Malik,compromised with them,Malik compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.08259116113185883
1,0,Malik,reasoned with them,Malik reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.8651771545410156
1,0,Malik,stayed calm,Malik stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.8906475901603699
1,0,Malik,agreed with them,Malik agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.8889464735984802
1,0,Malik,served them,Malik served them yesterday.,0.3806982710321667,0.2453979740818228,0.7383559346199036
1,0,Malik,pleased them,Malik pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9904785752296448
1,0,Malik,used caution,Malik used caution yesterday.,0.3337055745739826,0.24563298612100734,0.5225903391838074
1,0,Malik,befriended them,Malik befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9558709263801576
1,0,Malik,supported them,Malik supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9487448930740356
1,0,Malik,demurred,Malik demurred yesterday.,0.4860287891617274,0.4914571614704607,0.1975145936012268
1,0,Malik,submitted to them,Malik submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.672967255115509
1,1,Malik,shrieked at them,Malik shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.0406750962138176
1,1,Malik,yelled at them,Malik yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.3245501220226288
1,1,Malik,argued with them,Malik argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.08813785016536713
1,1,Malik,did not reason with them,Malik did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.04904869571328163
1,1,Malik,abused them,Malik abused them yesterday.,0.3806982710321667,0.2453979740818228,0.009679783135652542
1,1,Malik,controlled them,Malik controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.3622684180736542
1,1,Malik,nagged them,Malik nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.02305429987609386
1,1,Malik,emasculated them,Malik emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.05630866438150407
1,1,Malik,demeaned them,Malik demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.019159510731697086
1,1,Malik,sassed them,Malik sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.5076223611831665
1,1,Malik,dominated them,Malik dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.6597923636436462
1,0,Terrence,spoke softly to them,Terrence spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.9012811779975892
1,0,Terrence,spoke quietly to them,Terrence spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.8555452227592468
1,0,Terrence,compromised with them,Terrence compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.045936517417430885
1,0,Terrence,reasoned with them,Terrence reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.8495919704437256
1,0,Terrence,stayed calm,Terrence stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.889611542224884
1,0,Terrence,agreed with them,Terrence agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.8918725848197937
1,0,Terrence,served them,Terrence served them yesterday.,0.3806982710321667,0.2453979740818228,0.8732686042785645
1,0,Terrence,pleased them,Terrence pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9923391938209534
1,0,Terrence,used caution,Terrence used caution yesterday.,0.3337055745739826,0.24563298612100734,0.6078092455863953
1,0,Terrence,befriended them,Terrence befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9666377305984496
1,0,Terrence,supported them,Terrence supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9663028717041016
1,0,Terrence,demurred,Terrence demurred yesterday.,0.4860287891617274,0.4914571614704607,0.05113986134529114
1,0,Terrence,submitted to them,Terrence submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.7183463573455809
1,1,Terrence,shrieked at them,Terrence shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.035287708044052124
1,1,Terrence,yelled at them,Terrence yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.08977063000202179
1,1,Terrence,argued with them,Terrence argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.07607536762952805
1,1,Terrence,did not reason with them,Terrence did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.041627295315265656
1,1,Terrence,abused them,Terrence abused them yesterday.,0.3806982710321667,0.2453979740818228,0.01000013668090105
1,1,Terrence,controlled them,Terrence controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.22057513892650604
1,1,Terrence,nagged them,Terrence nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.01840504445135593
1,1,Terrence,emasculated them,Terrence emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.09077603369951248
1,1,Terrence,demeaned them,Terrence demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.012094871141016485
1,1,Terrence,sassed them,Terrence sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.7537936568260193
1,1,Terrence,dominated them,Terrence dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.682860791683197
1,0,Torrance,spoke softly to them,Torrance spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.594658613204956
1,0,Torrance,spoke quietly to them,Torrance spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.5449708700180054
1,0,Torrance,compromised with them,Torrance compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.052922073751688
1,0,Torrance,reasoned with them,Torrance reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.4842953085899353
1,0,Torrance,stayed calm,Torrance stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.7393344640731812
1,0,Torrance,agreed with them,Torrance agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.6908143758773804
1,0,Torrance,served them,Torrance served them yesterday.,0.3806982710321667,0.2453979740818228,0.4994476437568665
1,0,Torrance,pleased them,Torrance pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9780963063240052
1,0,Torrance,used caution,Torrance used caution yesterday.,0.3337055745739826,0.24563298612100734,0.3606971800327301
1,0,Torrance,befriended them,Torrance befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9181050062179564
1,0,Torrance,supported them,Torrance supported them yesterday.,0.3806982710321667,0.2453979740818228,0.8574823141098022
1,0,Torrance,demurred,Torrance demurred yesterday.,0.4860287891617274,0.4914571614704607,0.05774334445595741
1,0,Torrance,submitted to them,Torrance submitted to them yesterday.,0.39158495012940864,0.3298553579007084,0.4236012101173401
1,1,Torrance,shrieked at them,Torrance shrieked at them yesterday.,0.37559074780909657,0.25270334524866395,0.02361944131553173
1,1,Torrance,yelled at them,Torrance yelled at them yesterday.,0.37559074780909657,0.25270334524866395,0.08164636790752411
1,1,Torrance,argued with them,Torrance argued with them yesterday.,0.4008532018274583,0.3290670715471751,0.045437321066856384
1,1,Torrance,did not reason with them,Torrance did not reason with them yesterday.,0.4661340889247306,0.3953387901791058,0.048972733318805695
1,1,Torrance,abused them,Torrance abused them yesterday.,0.3806982710321667,0.2453979740818228,0.010517756454646587
1,1,Torrance,controlled them,Torrance controlled them yesterday.,0.3806982710321667,0.2453979740818228,0.16788069903850555
1,1,Torrance,nagged them,Torrance nagged them yesterday.,0.3806982710321667,0.2453979740818228,0.0230412632226944
1,1,Torrance,emasculated them,Torrance emasculated them yesterday.,0.3806982710321667,0.2453979740818228,0.060053911060094826
1,1,Torrance,demeaned them,Torrance demeaned them yesterday.,0.3806982710321667,0.2453979740818228,0.012315456755459309
1,1,Torrance,sassed them,Torrance sassed them yesterday.,0.3806982710321667,0.2453979740818228,0.2751713395118713
1,1,Torrance,dominated them,Torrance dominated them yesterday.,0.3806982710321667,0.2453979740818228,0.3505056202411652
2,0,Amanda,spoke softly to them,Amanda spoke softly to them yesterday.,0.3968554403878787,0.3629372435166133,0.8578530550003052
2,0,Amanda,spoke quietly to them,Amanda spoke quietly to them yesterday.,0.3968554403878787,0.3629372435166133,0.8255164623260498
2,0,Amanda,compromised with them,Amanda compromised with them yesterday.,0.4008532018274583,0.3290670715471751,0.10360586643218994
2,0,Amanda,reasoned with them,Amanda reasoned with them yesterday.,0.4008532018274583,0.3290670715471751,0.8457374572753906
2,0,Amanda,stayed calm,Amanda stayed calm yesterday.,0.4954997579332461,0.505863362131183,0.8828977942466736
2,0,Amanda,agreed with them,Amanda agreed with them yesterday.,0.5140335770945652,0.5437887620379093,0.9505898356437684
2,0,Amanda,served them,Amanda served them yesterday.,0.3806982710321667,0.2453979740818228,0.8713709115982056
2,0,Amanda,pleased them,Amanda pleased them yesterday.,0.4828799688769095,0.4325182977755996,0.9930649995803832
2,0,Amanda,used caution,Amanda used caution yesterday.,0.3337055745739826,0.24563298612100734,0.5713332891464233
2,0,Amanda,befriended them,Amanda befriended them yesterday.,0.3806982710321667,0.2453979740818228,0.9777892231941224
2,0,Amanda,supported them,Amanda supported them yesterday.,0.3806982710321667,0.2453979740818228,0.9738948345184326
